Time,Time Code,Country Name,Country Code,Control of Corruption: Estimate [CC.EST],Government Effectiveness: Estimate [GE.EST],Political Stability and Absence of Violence/Terrorism: Estimate [PV.EST],Rule of Law: Estimate [RL.EST],Voice and Accountability: Estimate [VA.EST]
2013,YR2013,Eswatini,SWZ,-0.22833925485611,-0.369537502527237,-0.431911140680313,-0.492828667163849,-1.26199340820313
2013,YR2013,Ethiopia,ETH,-0.501512408256531,-0.620133638381958,-1.40730738639832,-0.649538218975067,-1.31302630901337
2013,YR2013,Fiji,FJI,0.195707112550735,-1.03001976013184,-0.0510276891291142,-0.725795090198517,-0.909593224525452
2013,YR2013,Finland,FIN,2.20017123222351,2.18119192123413,1.38517248630524,1.95565962791443,1.57370555400848
2013,YR2013,French Guiana,GUF,1.11940670013428,1.09760069847107,0.218277126550674,1.12272346019745,1.14686405658722
2013,YR2013,Gabon,GAB,-0.634198665618896,-0.868806004524231,0.330102741718292,-0.52240663766861,-0.863369941711426
2013,YR2013,"Gambia, The",GMB,-0.706011950969696,-0.739454984664917,-0.04863640666008,-0.649486780166626,-1.25735402107239
2013,YR2013,Georgia,GEO,0.463925153017044,0.60695880651474,-0.441366165876389,0.00495237018913031,0.138814523816109
2013,YR2013,Germany,DEU,1.79794359207153,1.51098811626434,0.92798388004303,1.64211285114288,1.40618407726288
2013,YR2013,Ghana,GHA,-0.0965914353728294,-0.134330868721008,0.0606060847640038,0.154275760054588,0.438854575157166
2013,YR2013,Greece,GRC,-0.0751005336642265,0.357710689306259,-0.171341717243195,0.467147976160049,0.687237501144409
2013,YR2013,Greenland,GRL,1.23540329933167,0.938787341117859,1.93195283412933,1.68905031681061,1.27861511707306
2013,YR2013,Grenada,GRD,0.450267434120178,0.274259030818939,0.426174342632294,0.199680164456367,0.770249128341675
2013,YR2013,Guam,GUM,0.77830171585083,-0.035712368786335,0.798485517501831,1.10133159160614,0.78344589471817
2013,YR2013,Guatemala,GTM,-0.639010667800903,-0.726908981800079,-0.674156248569489,-1.09392821788788,-0.366542726755142
2013,YR2013,Guinea,GIN,-1.04976332187653,-1.1697952747345,-1.22985172271729,-1.38307952880859,-1.0223114490509
2013,YR2013,Guinea-Bissau,GNB,-1.34157395362854,-1.45680749416351,-0.899927616119385,-1.61172413825989,-1.34343707561493
2013,YR2013,Guyana,GUY,-0.651674628257751,-0.102658443152905,-0.45660674571991,-0.524389088153839,0.0212311018258333
2013,YR2013,Haiti,HTI,-1.13521087169647,-1.58944308757782,-0.631015360355377,-1.30045402050018,-0.749445259571075
2013,YR2013,Honduras,HND,-0.944873750209808,-0.723534107208252,-0.438611596822739,-1.17282497882843,-0.474935978651047
2013,YR2013,"Hong Kong SAR, China",HKG,1.63623702526093,1.73853421211243,0.922868311405182,1.56582093238831,0.725162982940674
2013,YR2013,Hungary,HUN,0.294103175401688,0.678978681564331,0.796646118164063,0.582987368106842,0.737192869186401
2013,YR2013,Iceland,ISL,1.90477347373962,1.48348927497864,1.28713369369507,1.65392100811005,1.43956887722015
2013,YR2013,India,IND,-0.517085731029511,-0.156965881586075,-1.22917413711548,-0.0456913113594055,0.432780146598816
2013,YR2013,Indonesia,IDN,-0.660039663314819,-0.24391496181488,-0.51926463842392,-0.533191502094269,0.0361213013529778
2013,YR2013,"Iran, Islamic Rep.",IRN,-0.693658530712128,-0.689305484294891,-1.24968659877777,-0.996962249279022,-1.60837185382843
2013,YR2013,Iraq,IRQ,-1.3153293132782,-1.04823577404022,-2.01139044761658,-1.56391370296478,-1.05719232559204
2013,YR2013,Ireland,IRL,1.64609754085541,1.50458896160126,0.901075720787048,1.70915544033051,1.31173515319824
2013,YR2013,Israel,ISR,0.906050980091095,1.2435200214386,-1.10128474235535,0.97163850069046,0.64940619468689
2013,YR2013,Italy,ITA,0.0710977539420128,0.53310090303421,0.495499193668365,0.436367183923721,0.954217374324799
2013,YR2013,Jamaica,JAM,-0.304272919893265,0.0749636813998222,0.182374373078346,-0.319276750087738,0.543406128883362
2013,YR2013,Japan,JPN,1.64827847480774,1.61111164093018,1.01914191246033,1.43606221675873,1.10964703559875
2013,YR2013,"Jersey, Channel Islands",JEY,1.23540329933167,1.37317049503326,1.48505699634552,1.68905031681061,1.27861511707306
2013,YR2013,Jordan,JOR,0.06590935587883,-0.00794575642794371,-0.6063152551651,0.375538468360901,-0.806754469871521
2013,YR2013,Kazakhstan,KAZ,-0.930915296077728,-0.619991004467011,-0.402473896741867,-0.716203808784485,-1.24259889125824
2013,YR2013,Kenya,KEN,-1.03594160079956,-0.477090716362,-1.16693091392517,-0.714889407157898,-0.21225693821907
2013,YR2013,Kiribati,KIR,-0.0261854790151119,-0.772437751293182,1.28392601013184,0.229458466172218,0.805797934532166
2013,YR2013,"Korea, Dem. People's Rep.",PRK,-1.29103326797485,-1.89721143245697,-0.441554099321365,-1.38206601142883,-2.25171279907227
2013,YR2013,"Korea, Rep.",KOR,0.581155180931091,1.00390338897705,0.278578639030457,0.945151507854462,0.705827534198761
2013,YR2013,Kosovo,XKX,-0.649519383907318,-0.355317503213882,-0.966146647930145,-0.542661845684052,-0.250444710254669
2013,YR2013,Kuwait,KWT,-0.195034772157669,-0.0881345793604851,0.166055589914322,0.360852837562561,-0.65760612487793
2013,YR2013,Kyrgyz Republic,KGZ,-1.16199910640717,-0.649349510669708,-0.911773800849915,-1.11489605903625,-0.538261115550995
2013,YR2013,Lao PDR,LAO,-0.940360546112061,-0.73419201374054,0.0674438998103142,-0.803554475307465,-1.64945232868195
2013,YR2013,Latvia,LVA,0.32152447104454,0.879969239234924,0.593635261058807,0.762004911899567,0.770423412322998
2013,YR2013,Lebanon,LBN,-0.924281895160675,-0.3071448802948,-1.69035339355469,-0.73164564371109,-0.404981285333633
2013,YR2013,Lesotho,LSO,0.279653906822205,-0.457035183906555,0.338074296712875,-0.20331783592701,0.120267108082771
2013,YR2013,Liberia,LBR,-0.718096494674683,-1.36375725269318,-0.475507080554962,-0.881992995738983,-0.387322694063187
2013,YR2013,Libya,LBY,-1.44046199321747,-1.31764602661133,-1.84407651424408,-1.2608003616333,-0.97160005569458
2013,YR2013,Liechtenstein,LIE,1.83372759819031,1.74711012840271,1.39717161655426,1.57741558551788,1.48697376251221
2013,YR2013,Lithuania,LTU,0.419104278087616,0.826586425304413,0.964532315731049,0.82997727394104,0.94001966714859
2013,YR2013,Luxembourg,LUX,2.1157751083374,1.62291133403778,1.33524811267853,1.80766177177429,1.63109636306763
2013,YR2013,"Macao SAR, China",MAC,0.546406924724579,1.05894887447357,0.757722914218903,0.638162910938263,-0.267653346061707
2013,YR2013,Madagascar,MDG,-0.763889014720917,-1.14704942703247,-0.659993410110474,-0.920528054237366,-0.763357222080231
2013,YR2013,Malawi,MWI,-0.619572818279266,-0.50924026966095,-0.20580980181694,-0.16249717772007,-0.17875400185585
2013,YR2013,Malaysia,MYS,0.333291232585907,0.993093609809875,0.0517915934324265,0.341402947902679,-0.33967924118042
2013,YR2013,Maldives,MDV,-0.740246713161469,-0.303844124078751,0.125037372112274,-0.748006761074066,-0.459633737802505
2013,YR2013,Mali,MLI,-0.792035818099976,-0.899003386497498,-1.72216212749481,-0.747100412845612,-0.2845079600811
2013,YR2013,Malta,MLT,0.976357042789459,1.25203061103821,1.04275786876678,1.32573401927948,1.15657246112823
2013,YR2013,Marshall Islands,MHL,-0.000668602180667222,-1.6967955827713,1.054114818573,0.244046077132225,1.18698859214783
2013,YR2013,Martinique,MTQ,0.77830171585083,0.748486399650574,0.62666791677475,0.842209875583649,0.562124490737915
2013,YR2013,Mauritania,MRT,-0.846679747104645,-0.993353545665741,-1.01476144790649,-1.00883817672729,-0.959419846534729
2013,YR2013,Mauritius,MUS,0.252099126577377,0.916983842849731,0.94480174779892,0.966420888900757,0.928681612014771
2013,YR2013,Mexico,MEX,-0.591520249843597,0.30266535282135,-0.714223802089691,-0.549149870872498,0.108392298221588
2013,YR2013,"Micronesia, Fed. Sts.",FSM,-0.179917350411415,-0.568209290504456,1.102858543396,0.12053008377552,0.996572315692902
2013,YR2013,Moldova,MDA,-0.752406656742096,-0.397459864616394,0.000808572047390044,-0.369572550058365,-0.0713248178362846
2013,YR2013,Monaco,MCO,..,..,1.05624389648438,0.92919784784317,0.819821715354919
2013,YR2013,Mongolia,MNG,-0.477977752685547,-0.537945449352264,0.491320788860321,-0.362178117036819,0.108955517411232
2013,YR2013,Montenegro,MNE,-0.286885976791382,0.154574364423752,0.504595458507538,-0.0342143811285496,0.178289785981178
2013,YR2013,Morocco,MAR,-0.423098087310791,-0.0847627595067024,-0.493017613887787,-0.344564139842987,-0.698580145835876
2013,YR2013,Mozambique,MOZ,-0.602598667144775,-0.635170340538025,-0.226966470479965,-0.819912970066071,-0.256315290927887
2013,YR2013,Myanmar,MMR,-1.00605630874634,-1.50835263729095,-1.14037239551544,-1.24345028400421,-1.4616265296936
2013,YR2013,Namibia,NAM,0.30405580997467,0.271990060806274,0.958809971809387,0.318986147642136,0.400293290615082
2013,YR2013,Nauru,NRU,-0.649806022644043,-0.578649342060089,1.054114818573,0.617867887020111,1.05532383918762
2013,YR2013,Nepal,NPL,-0.688907444477081,-0.931680560112,-1.12914609909058,-0.718928396701813,-0.528574824333191
2013,YR2013,Netherlands,NLD,2.01678347587585,1.80927610397339,1.14381539821625,1.82533991336823,1.56697261333466
2013,YR2013,Netherlands Antilles,ANT,0.77830171585083,0.748486399650574,0.676403522491455,0.842209875583649,0.340803056955338
2013,YR2013,New Zealand,NZL,2.33409142494202,1.75041556358337,1.45392656326294,1.87015104293823,1.60607767105103
2013,YR2013,Nicaragua,NIC,-0.738182663917542,-0.812407910823822,-0.249215871095657,-0.674381673336029,-0.457648277282715
2013,YR2013,Niger,NER,-0.618868470191956,-0.731717467308044,-1.32179939746857,-0.666100203990936,-0.30628964304924
2013,YR2013,Nigeria,NGA,-1.22686922550201,-0.997697591781616,-2.08847832679749,-1.12007391452789,-0.693028211593628
2013,YR2013,Niue,NIU,-0.430617660284042,-0.992937803268433,..,-0.789133787155151,-0.464022696018219
2013,YR2013,North Macedonia,MKD,-0.0562596283853054,-0.167774468660355,-0.416076391935349,-0.230700820684433,-0.057545617222786
2013,YR2013,Norway,NOR,2.2868275642395,1.87718820571899,1.3520919084549,1.97093689441681,1.73797512054443
2013,YR2013,Oman,OMN,0.15266977250576,0.194771140813828,0.459530204534531,0.48690727353096,-1.03864192962646
2013,YR2013,Pakistan,PAK,-0.962642073631287,-0.797584712505341,-2.60330200195313,-0.855993092060089,-0.799480617046356
2013,YR2013,Palau,PLW,-0.649806022644043,-0.578649342060089,1.054114818573,0.897257924079895,1.2057980298996
2013,YR2013,Panama,PAN,-0.380920946598053,0.318296641111374,-0.141260921955109,-0.253400027751923,0.424271792173386
2013,YR2013,Papua New Guinea,PNG,-0.959146857261658,-0.661215305328369,-0.520246863365173,-0.942069947719574,-0.00446306075900793
2013,YR2013,Paraguay,PRY,-1.04777801036835,-0.878931939601898,-0.735861599445343,-0.766909003257751,-0.104938998818398
2013,YR2013,Peru,PER,-0.46063831448555,-0.150675311684608,-0.805739760398865,-0.574129939079285,0.0847850143909454
2013,YR2013,Philippines,PHL,-0.379904359579086,0.205970302224159,-1.08425319194794,-0.468730181455612,0.00634712912142277
2013,YR2013,Poland,POL,0.645880937576294,0.659764289855957,0.973354995250702,0.839548349380493,0.998138904571533
2013,YR2013,Portugal,PRT,0.912236094474792,1.19474101066589,0.74876344203949,1.03856325149536,1.06693470478058
2013,YR2013,Puerto Rico,PRI,0.466359108686447,0.356671273708344,0.249155893921852,0.667774379253387,0.680240392684937
2013,YR2013,Qatar,QAT,1.103670835495,1.06696319580078,1.21254646778107,0.952170729637146,-0.978366434574127
2013,YR2013,Reunion,REU,0.77830171585083,1.00988590717316,0.423821240663528,0.842209875583649,1.22608864307404
2013,YR2013,Romania,ROU,-0.300762176513672,0.135365903377533,0.179133072495461,0.190192177891731,0.311523497104645
2013,YR2013,Russian Federation,RUS,-1.02038681507111,-0.45216515660286,-0.736093640327454,-0.821557760238647,-1.02217721939087
2013,YR2013,Rwanda,RWA,0.62512743473053,-0.026739789173007,-0.110951617360115,-0.146716296672821,-1.21110332012177
2013,YR2013,Samoa,WSM,0.180733934044838,0.0664704516530037,0.989007890224457,0.753769516944885,0.402441680431366
2013,YR2013,San Marino,SMR,..,..,1.054114818573,0.92919784784317,1.19639348983765
2013,YR2013,Sao Tome and Principe,STP,-0.171335309743881,-0.764389455318451,0.111840724945068,-0.77031546831131,0.135057091712952
2013,YR2013,Saudi Arabia,SAU,-0.0272163189947605,0.0580503158271313,-0.431784123182297,0.152995586395264,-1.87640869617462
2013,YR2013,Senegal,SEN,-0.188867226243019,-0.425235688686371,-0.0607228353619576,-0.236131489276886,0.0600573942065239
2013,YR2013,Serbia,SRB,-0.327525734901428,-0.178427875041962,-0.0756380930542946,-0.298619896173477,0.285488486289978
2013,YR2013,Seychelles,SYC,0.6009162068367,0.550113499164581,0.825588941574097,0.167196571826935,0.0200992841273546
2013,YR2013,Sierra Leone,SLE,-0.91197144985199,-1.21832025051117,-0.174718275666237,-0.867795407772064,-0.342591553926468
2013,YR2013,Singapore,SGP,2.07050251960754,2.12852215766907,1.378178358078,1.69718194007874,0.0367684289813042
2013,YR2013,Slovak Republic,SVK,0.0491567775607109,0.725885152816772,1.11951816082001,0.463612854480743,0.959550261497498
2013,YR2013,Slovenia,SVN,0.722276329994202,1.00155377388,0.882251679897308,0.994327008724213,1.00189661979675
2013,YR2013,Solomon Islands,SLB,-0.400275111198425,-0.833626627922058,0.300382703542709,-0.512893557548523,0.00152094126679003
2013,YR2013,Somalia,SOM,-1.58308362960815,-2.1953136920929,-2.75868654251099,-2.40616345405579,-2.17476963996887
2013,YR2013,South Africa,ZAF,-0.137831538915634,0.306189775466919,-0.0462945364415646,0.135493740439415,0.600703418254852
2013,YR2013,South Sudan,SSD,-1.400599360466,-1.67964661121368,-1.73032867908478,-1.53562760353088,-1.44237983226776
2013,YR2013,Spain,ESP,0.926997601985931,1.16825199127197,0.0120177594944835,1.02529191970825,0.988870561122894
2013,YR2013,Sri Lanka,LKA,-0.22082956135273,-0.16699843108654,-0.612895429134369,-0.265588670969009,-0.594175636768341
2013,YR2013,St. Kitts and Nevis,KNA,1.25354850292206,1.27128553390503,0.958863377571106,0.972780227661133,1.12434530258179
2013,YR2013,St. Lucia,LCA,1.07990694046021,0.77896636724472,0.85335773229599,0.771275341510773,1.11195397377014
2013,YR2013,St. Vincent and the Grenadines,VCT,0.956631362438202,0.988397896289825,0.85335773229599,0.963633358478546,1.02643799781799
2013,YR2013,Sudan,SDN,-1.48882293701172,-1.48639118671417,-2.19300961494446,-1.28314566612244,-1.77589881420135
2013,YR2013,Suriname,SUR,-0.282051056623459,-0.0177134405821562,0.132779225707054,-0.0488410405814648,0.357050955295563
2013,YR2013,Sweden,SWE,2.23930025100708,1.78943645954132,1.12777805328369,1.95055162906647,1.65811014175415
2013,YR2013,Switzerland,CHE,2.12483501434326,1.81698524951935,1.4011402130127,1.79608643054962,1.628098487854
2013,YR2013,Syrian Arab Republic,SYR,-1.26526856422424,-1.40510082244873,-2.68114280700684,-1.40619838237762,-1.83490705490112
2013,YR2013,"Taiwan, China",TWN,0.672394990921021,1.20267283916473,0.873134315013886,1.04358446598053,0.889037311077118
2013,YR2013,Tajikistan,TJK,-1.28733086585999,-1.0658118724823,-1.18237400054932,-1.26313161849976,-1.50412678718567
2013,YR2013,Tanzania,TZA,-0.780951321125031,-0.712197959423065,-0.162120848894119,-0.477214455604553,-0.203786581754684
2013,YR2013,Thailand,THA,-0.372476398944855,0.163353562355042,-1.31168270111084,-0.139015212655067,-0.42992576956749
2013,YR2013,Timor-Leste,TLS,-0.693943500518799,-1.24591684341431,-0.384680241346359,-1.2126704454422,0.0911216512322426
2013,YR2013,Togo,TGO,-1.03469169139862,-1.28896832466125,-0.353710830211639,-0.984186470508575,-0.904471814632416
2013,YR2013,Tonga,TON,-0.259107977151871,-0.3854601085186,0.935446381568909,0.017451100051403,0.458545207977295
2013,YR2013,Trinidad and Tobago,TTO,-0.252770155668259,0.416812211275101,0.0936860963702202,-0.20437516272068,0.482290118932724
2013,YR2013,Tunisia,TUN,-0.0413553081452847,-0.0580974668264389,-0.902563273906708,-0.178690433502197,-0.0844273641705513
2013,YR2013,Turkiye,TUR,0.0917898043990135,0.399253934621811,-1.24993252754211,-0.00446107843890786,-0.251326382160187
2013,YR2013,Turkmenistan,TKM,-1.28536176681519,-1.13601219654083,0.249095499515533,-1.3615380525589,-2.21640849113464
2013,YR2013,Tuvalu,TUV,-0.393216013908386,-0.658958196640015,1.28392601013184,0.591498136520386,0.712042570114136
2013,YR2013,Uganda,UGA,-1.05594646930695,-0.611192941665649,-0.838690638542175,-0.346435457468033,-0.551976680755615
2013,YR2013,Ukraine,UKR,-1.17626178264618,-0.663462817668915,-0.777284979820251,-0.84464156627655,-0.315396577119827
2013,YR2013,United Arab Emirates,ARE,1.27358639240265,1.19076550006866,0.894792199134827,0.613574981689453,-1.01948356628418
2013,YR2013,United Kingdom,GBR,1.7188925743103,1.51276922225952,0.48620143532753,1.68943524360657,1.32903707027435
2013,YR2013,United States,USA,1.305992603302,1.51700305938721,0.643072605133057,1.54929387569427,1.10301864147186
2013,YR2013,Uruguay,URY,1.39721250534058,0.397564351558685,0.804738223552704,0.576835691928864,1.0852632522583
2013,YR2013,Uzbekistan,UZB,-1.2730427980423,-0.929248154163361,-0.536078989505768,-1.23522520065308,-1.96649706363678
2013,YR2013,Vanuatu,VUT,0.292244523763657,-0.182462155818939,1.1603866815567,0.36694523692131,0.437806695699692
2013,YR2013,"Venezuela, RB",VEN,-1.30656266212463,-1.11327660083771,-1.07763242721558,-1.78581345081329,-0.951577425003052
2013,YR2013,Vietnam,VNM,-0.482674777507782,-0.244422689080238,0.25057727098465,-0.515489280223846,-1.36639952659607
2013,YR2013,Virgin Islands (U.S.),VIR,0.77830171585083,1.27128553390503,0.846709191799164,0.842209875583649,0.78344589471817
2013,YR2013,West Bank and Gaza,PSE,-0.258733332157135,-0.725357711315155,-1.77882349491119,-0.400905102491379,-0.928261876106262
2013,YR2013,"Yemen, Rep.",YEM,-1.25617694854736,-1.227778673172,-2.37482810020447,-1.1865621805191,-1.33361232280731
2013,YR2013,Zambia,ZMB,-0.31554251909256,-0.519751310348511,0.435933291912079,-0.261999785900116,-0.106042101979256
2013,YR2013,Zimbabwe,ZWE,-1.41966700553894,-1.30818068981171,-0.665949761867523,-1.58726119995117,-1.38621962070465
2014,YR2014,France,FRA,1.28824603557587,1.41354477405548,0.300568491220474,1.45359396934509,1.21818602085114
2014,YR2014,Afghanistan,AFG,-1.36474287509918,-1.35930466651917,-2.41106843948364,-1.43704450130463,-1.13543999195099
2014,YR2014,Albania,ALB,-0.586141347885132,-0.0489184409379959,0.485986232757568,-0.310979843139648,0.143777400255203
2014,YR2014,Algeria,DZA,-0.61265641450882,-0.339201897382736,-1.19053518772125,-0.804205596446991,-0.813357710838318
2014,YR2014,American Samoa,ASM,1.22070860862732,0.438977479934692,1.08068346977234,1.40708005428314,..
2014,YR2014,Andorra,AND,1.22070860862732,1.71228265762329,1.28659331798553,1.63832545280457,1.16596496105194
2014,YR2014,Angola,AGO,-1.45779824256897,-1.05590403079987,-0.333232045173645,-1.07478952407837,-1.14523017406464
2014,YR2014,Anguilla,AIA,1.22070860862732,0.948299586772919,1.16425490379333,0.019607974216342,..
2014,YR2014,Antigua and Barbuda,ATG,0.634897768497467,-0.0703446120023727,0.984550714492798,-0.175930172204971,0.558731198310852
2014,YR2014,Argentina,ARG,-0.549443066120148,-0.110760383307934,-0.00512187136337161,-0.866434514522552,0.345339059829712
2014,YR2014,Armenia,ARM,-0.565155386924744,-0.255827993154526,-0.297135800123215,-0.41779625415802,-0.562072694301605
2014,YR2014,Aruba,ABW,1.01423156261444,0.887889862060547,1.16456782817841,1.03631043434143,1.27684950828552
2014,YR2014,Australia,AUS,1.84946465492249,1.60136985778809,1.03219199180603,1.91871964931488,1.36174380779266
2014,YR2014,Austria,AUT,1.46674907207489,1.55362224578857,1.27070045471191,1.93850040435791,1.3913494348526
2014,YR2014,Azerbaijan,AZE,-1.02249026298523,-0.312760949134827,-0.559909522533417,-0.696949005126953,-1.47917592525482
2014,YR2014,"Bahamas, The",BHS,1.30873775482178,0.72564971446991,0.956470131874084,0.664432346820831,1.04737842082977
2014,YR2014,Bahrain,BHR,0.273521840572357,0.544873297214508,-0.907474875450134,0.413401126861572,-1.31105923652649
2014,YR2014,Bangladesh,BGD,-0.892129957675934,-0.774807810783386,-0.895563185214996,-0.782509088516235,-0.473918706178665
2014,YR2014,Barbados,BRB,1.13345634937286,1.20008456707001,1.2779198884964,1.0803724527359,1.14508771896362
2014,YR2014,Belarus,BLR,-0.23470650613308,-0.489301294088364,0.179782152175903,-0.815033614635468,-1.44286942481995
2014,YR2014,Belgium,BEL,1.51295030117035,1.5182546377182,0.701269447803497,1.54862999916077,1.36636698246002
2014,YR2014,Belize,BLZ,-0.159106820821762,-0.542809426784515,0.0485830754041672,-0.814310550689697,0.520108461380005
2014,YR2014,Benin,BEN,-0.669143795967102,-0.484983444213867,0.027139762416482,-0.485179126262665,0.264593005180359
2014,YR2014,Bermuda,BMU,1.22070860862732,0.948299586772919,0.913897812366486,0.019607974216342,..
2014,YR2014,Bhutan,BTN,1.30612897872925,0.293620437383652,1.06803858280182,0.417663902044296,-0.10293859988451
2014,YR2014,Bolivia,BOL,-0.628422021865845,-0.581343531608582,-0.333112090826035,-1.05817568302155,-0.0263046491891146
2014,YR2014,Bosnia and Herzegovina,BIH,-0.299684911966324,-0.490966618061066,-0.0191790424287319,-0.132222980260849,-0.0709605738520622
2014,YR2014,Botswana,BWA,0.81304007768631,0.298719048500061,1.01184713840485,0.539543569087982,0.44752436876297
2014,YR2014,Brazil,BRA,-0.365745902061462,-0.175329744815826,-0.070290133357048,-0.0527190156280994,0.471947550773621
2014,YR2014,Brunei Darussalam,BRN,0.526151537895203,1.08203399181366,1.26150703430176,0.472058415412903,-0.625015437602997
2014,YR2014,Bulgaria,BGR,-0.302766591310501,-0.111549824476242,0.0785408988595009,-0.0819186419248581,0.366481721401215
2014,YR2014,Burkina Faso,BFA,-0.466464132070541,-0.591447770595551,-0.787128567695618,-0.545646905899048,-0.352517306804657
2014,YR2014,Burundi,BDI,-1.26783466339111,-1.15071046352386,-0.784407138824463,-0.970426797866821,-1.04256463050842
2014,YR2014,Cabo Verde,CPV,0.970904409885406,0.0374208055436611,0.350779145956039,0.662211179733276,0.955262124538422
2014,YR2014,Cambodia,KHM,-1.14674997329712,-0.698205411434174,0.0231748018413782,-0.954109787940979,-1.10774564743042
2014,YR2014,Cameroon,CMR,-1.17845451831818,-0.812077939510345,-1.05925238132477,-0.897591710090637,-0.944473266601563
2014,YR2014,Canada,CAN,1.83242726325989,1.75435316562653,1.17550384998322,1.88638472557068,1.41238820552826
2014,YR2014,Cayman Islands,CYM,1.01423156261444,1.17549276351929,1.04634726047516,0.586509823799133,0.473154336214066
2014,YR2014,Central African Republic,CAF,-1.16635048389435,-1.87946033477783,-2.69919323921204,-1.70606768131256,-1.3910037279129
2014,YR2014,Chad,TCD,-1.32900524139404,-1.50981950759888,-1.56888270378113,-1.15042281150818,-1.3308037519455
2014,YR2014,Chile,CHL,1.44105923175812,1.03544294834137,0.447516918182373,1.34896945953369,1.05593979358673
2014,YR2014,China,CHN,-0.337421417236328,0.355403989553452,-0.522584021091461,-0.396166622638702,-1.61666750907898
2014,YR2014,Colombia,COL,-0.397179245948792,-0.13524903357029,-1.11459410190582,-0.251975983381271,-0.0433012023568153
2014,YR2014,Comoros,COM,-0.58658766746521,-1.73754167556763,-0.186910167336464,-0.898310542106628,-0.29212898015976
2014,YR2014,"Congo, Dem. Rep.",COD,-1.32077074050903,-1.56517326831818,-2.16792130470276,-1.4627605676651,-1.28694593906403
2014,YR2014,"Congo, Rep.",COG,-1.19982445240021,-1.13005948066711,-0.359291583299637,-1.1192764043808,-1.10811972618103
2014,YR2014,Cook Islands,COK,..,..,..,..,..
2014,YR2014,Costa Rica,CRI,0.725670099258423,0.363258302211761,0.577418208122253,0.583418786525726,1.13837194442749
2014,YR2014,Cote d'Ivoire,CIV,-0.418946444988251,-0.85645455121994,-1.03716063499451,-0.592921733856201,-0.508077263832092
2014,YR2014,Croatia,HRV,0.201164096593857,0.677013695240021,0.619112372398376,0.218247041106224,0.514960289001465
2014,YR2014,Cuba,CUB,0.0629153475165367,-0.034200482070446,0.544822037220001,-0.655200660228729,-1.54479646682739
2014,YR2014,Cyprus,CYP,1.07114279270172,1.13593256473541,0.551882088184357,1.07491314411163,1.01999497413635
2014,YR2014,Czechia,CZE,0.430063664913177,1.03195381164551,0.989990472793579,1.13892114162445,1.02669215202332
2014,YR2014,Denmark,DNK,2.25234031677246,1.78538334369659,0.951779723167419,2.10087656974792,1.52460658550262
2014,YR2014,Djibouti,DJI,-0.596591591835022,-1.01568114757538,-0.770232260227203,-0.87566202878952,-1.43136882781982
2014,YR2014,Dominica,DMA,0.690833389759064,0.159695938229561,1.05717813968658,0.550097763538361,1.06708121299744
2014,YR2014,Dominican Republic,DOM,-0.841781139373779,-0.456321060657501,0.145934492349625,-0.38400799036026,0.18897770345211
2014,YR2014,Ecuador,ECU,-0.740625321865082,-0.384382158517838,-0.0185332093387842,-0.970510959625244,-0.202451646327972
2014,YR2014,"Egypt, Arab Rep.",EGY,-0.575114548206329,-0.715836346149445,-1.63117659091949,-0.698362648487091,-1.17993485927582
2014,YR2014,El Salvador,SLV,-0.374780744314194,-0.0243250951170921,-0.0245900042355061,-0.469058066606522,0.152619868516922
2014,YR2014,Equatorial Guinea,GNQ,-1.54029679298401,-1.16207671165466,-0.374146550893784,-1.31728744506836,-1.97519636154175
2014,YR2014,Eritrea,ERI,-0.885469436645508,-1.67897701263428,-0.805872619152069,-1.56700253486633,-2.1130199432373
2014,YR2014,Estonia,EST,1.2990083694458,1.01201784610748,0.780257880687714,1.36998879909515,1.1703360080719
2014,YR2014,Eswatini,SWZ,-0.256666481494904,-0.494346857070923,-0.500559747219086,-0.310973823070526,-1.33552229404449
2014,YR2014,Ethiopia,ETH,-0.44789931178093,-0.441992610692978,-1.3393874168396,-0.468450874090195,-1.28441429138184
2014,YR2014,Fiji,FJI,0.385206580162048,-0.401175409555435,0.553164601325989,-0.514017462730408,-0.176620543003082
2014,YR2014,Finland,FIN,2.15947580337524,2.02586197853088,1.28219723701477,2.1247820854187,1.54194664955139
2014,YR2014,French Guiana,GUF,1.01423156261444,1.1239560842514,0.527634024620056,1.06398451328278,1.27684950828552
2014,YR2014,Gabon,GAB,-0.677635669708252,-0.605925261974335,0.149542808532715,-0.472979217767715,-0.866108179092407
2014,YR2014,"Gambia, The",GMB,-0.693982779979706,-0.719099462032318,-0.151400715112686,-0.696619987487793,-1.26760983467102
2014,YR2014,Georgia,GEO,0.828557550907135,0.424936980009079,-0.321507543325424,0.224652022123337,0.2846839427948
2014,YR2014,Germany,DEU,1.8124965429306,1.6654098033905,0.925186455249786,1.85037338733673,1.43635880947113
2014,YR2014,Ghana,GHA,-0.194918543100357,-0.308061718940735,-0.106807962059975,0.0636722594499588,0.4616459608078
2014,YR2014,Greece,GRC,-0.135704442858696,0.298648625612259,-0.140445962548256,0.373847544193268,0.618778228759766
2014,YR2014,Greenland,GRL,1.20334684848785,0.916511118412018,1.9245411157608,1.7343989610672,1.27684950828552
2014,YR2014,Grenada,GRD,0.313031375408173,-0.0590937547385693,0.774568855762482,-0.137727960944176,0.906164586544037
2014,YR2014,Guam,GUM,1.22070860862732,0.438977479934692,0.750133275985718,1.40708005428314,..
